통계년월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202105,경상북도,경주시,장루.요루,심하지 않은 장애,79
202105,경상북도,경주시,뇌전증,심하지 않은 장애,26
202105,경상북도,경주시,청각,심한 장애,789
202105,경상북도,경주시,언어,심한 장애,76
202105,경상북도,경주시,지적,심한 장애,1350
202105,경상북도,김천시,지적,심한 장애,1029
202105,경상북도,김천시,뇌병변,심한 장애,527
202105,경상북도,김천시,자폐성,심한 장애,84
202105,경상북도,김천시,정신,심한 장애,579
202105,경상북도,김천시,지체,심한 장애,930
202105,경상북도,김천시,신장,심한 장애,204
202105,경상북도,김천시,심장,심한 장애,11
202105,경상북도,김천시,호흡기,심한 장애,34
202105,경상북도,김천시,간,심한 장애,1
202105,경상북도,김천시,안면,심한 장애,9
202105,경상북도,김천시,장루.요루,심한 장애,5
202105,경상북도,김천시,뇌전증,심한 장애,8
202105,경상북도,김천시,지체,심하지 않은 장애,3806
202105,경상북도,김천시,시각,심한 장애,167
202105,경상북도,김천시,시각,심하지 않은 장애,757
202105,경상북도,김천시,청각,심하지 않은 장애,1725
202105,경상북도,김천시,언어,심하지 않은 장애,36
202105,경상북도,김천시,뇌병변,심하지 않은 장애,369
202105,경상북도,김천시,신장,심하지 않은 장애,89
202105,경상북도,김천시,심장,심하지 않은 장애,3
202105,경상북도,김천시,호흡기,심하지 않은 장애,1
202105,경상북도,김천시,간,심하지 않은 장애,44
202105,경상북도,김천시,안면,심하지 않은 장애,3
202105,경상북도,김천시,장루.요루,심하지 않은 장애,53
202105,경상북도,김천시,뇌전증,심하지 않은 장애,16
202105,경상북도,김천시,청각,심한 장애,501
202105,경상북도,김천시,언어,심한 장애,34
202105,경상북도,안동시,지적,심한 장애,1478
202105,경상북도,안동시,뇌병변,심한 장애,756
202105,경상북도,안동시,자폐성,심한 장애,103
202105,경상북도,안동시,정신,심한 장애,783
202105,경상북도,안동시,신장,심한 장애,262
202105,경상북도,안동시,심장,심한 장애,10
202105,경상북도,안동시,호흡기,심한 장애,43
202105,경상북도,안동시,시각,심한 장애,214
202105,경상북도,안동시,간,심한 장애,2
202105,경상북도,안동시,안면,심한 장애,13
202105,경상북도,안동시,장루.요루,심한 장애,3
202105,경상북도,안동시,뇌전증,심한 장애,6
202105,경상북도,안동시,지체,심하지 않은 장애,4877
202105,경상북도,안동시,시각,심하지 않은 장애,848
202105,경상북도,안동시,청각,심하지 않은 장애,1799
202105,경상북도,안동시,언어,심하지 않은 장애,31
202105,경상북도,안동시,뇌병변,심하지 않은 장애,489
202105,경상북도,안동시,신장,심하지 않은 장애,79
202105,경상북도,안동시,심장,심하지 않은 장애,3
202105,경상북도,안동시,호흡기,심하지 않은 장애,1
202105,경상북도,안동시,청각,심한 장애,496
202105,경상북도,안동시,간,심하지 않은 장애,58
202105,경상북도,안동시,안면,심하지 않은 장애,4
202105,경상북도,안동시,장루.요루,심하지 않은 장애,40
202105,경상북도,안동시,뇌전증,심하지 않은 장애,15
202105,경상북도,안동시,언어,심한 장애,46
202105,경상북도,안동시,지체,심한 장애,1358
202105,경상북도,구미시,뇌병변,심한 장애,895
202105,경상북도,구미시,자폐성,심한 장애,261
202105,경상북도,구미시,정신,심한 장애,630
202105,경상북도,구미시,신장,심한 장애,466
202105,경상북도,구미시,심장,심한 장애,19
202105,경상북도,구미시,지체,심한 장애,1308
202105,경상북도,구미시,호흡기,심한 장애,57
202105,경상북도,구미시,간,심한 장애,7
202105,경상북도,구미시,안면,심한 장애,15
202105,경상북도,구미시,장루.요루,심한 장애,8
202105,경상북도,구미시,뇌전증,심한 장애,6
202105,경상북도,구미시,지체,심하지 않은 장애,5616
202105,경상북도,구미시,시각,심하지 않은 장애,1240
202105,경상북도,구미시,시각,심한 장애,287
202105,경상북도,구미시,청각,심하지 않은 장애,2259
202105,경상북도,구미시,언어,심하지 않은 장애,108
202105,경상북도,구미시,뇌병변,심하지 않은 장애,606
202105,경상북도,구미시,정신,심하지 않은 장애,1
202105,경상북도,구미시,신장,심하지 않은 장애,188
202105,경상북도,구미시,심장,심하지 않은 장애,7
202105,경상북도,구미시,호흡기,심하지 않은 장애,2
202105,경상북도,구미시,간,심하지 않은 장애,95
202105,경상북도,구미시,안면,심하지 않은 장애,11
202105,경상북도,구미시,장루.요루,심하지 않은 장애,68
202105,경상북도,구미시,뇌전증,심하지 않은 장애,28
202105,경상북도,구미시,청각,심한 장애,585
202105,경상북도,구미시,언어,심한 장애,65
202105,경상북도,구미시,지적,심한 장애,1828
202105,경상북도,영주시,지적,심한 장애,794
202105,경상북도,영주시,뇌병변,심한 장애,498
202105,경상북도,영주시,자폐성,심한 장애,45
202105,경상북도,영주시,정신,심한 장애,437
202105,경상북도,영주시,신장,심한 장애,151
202105,경상북도,영주시,심장,심한 장애,7
202105,경상북도,영주시,호흡기,심한 장애,38
202105,경상북도,영주시,시각,심한 장애,145
202105,경상북도,영주시,간,심한 장애,3
202105,경상북도,영주시,안면,심한 장애,2
202105,경상북도,영주시,장루.요루,심한 장애,4
202105,경상북도,영주시,뇌전증,심한 장애,7
202105,경상북도,영주시,지체,심하지 않은 장애,3050
202105,경상북도,영주시,시각,심하지 않은 장애,561
202105,경상북도,영주시,청각,심하지 않은 장애,1076
202105,경상북도,영주시,언어,심하지 않은 장애,17
202105,경상북도,영주시,뇌병변,심하지 않은 장애,316
202105,경상북도,영주시,신장,심하지 않은 장애,46
202105,경상북도,영주시,심장,심하지 않은 장애,3
202105,경상북도,영주시,청각,심한 장애,264
202105,경상북도,영주시,간,심하지 않은 장애,40
202105,경상북도,영주시,안면,심하지 않은 장애,3
202105,경상북도,영주시,장루.요루,심하지 않은 장애,48
202105,경상북도,영주시,뇌전증,심하지 않은 장애,16
202105,경상북도,영주시,지체,심한 장애,708
202105,경상북도,영주시,언어,심한 장애,34
202105,경상북도,영천시,뇌병변,심한 장애,408
202105,경상북도,영천시,자폐성,심한 장애,45
202105,경상북도,영천시,정신,심한 장애,423
202105,경상북도,영천시,신장,심한 장애,163
202105,경상북도,영천시,지체,심한 장애,697
202105,경상북도,영천시,심장,심한 장애,8
202105,경상북도,영천시,호흡기,심한 장애,20
202105,경상북도,영천시,안면,심한 장애,9
202105,경상북도,영천시,장루.요루,심한 장애,6
202105,경상북도,영천시,뇌전증,심한 장애,6
202105,경상북도,영천시,지체,심하지 않은 장애,2777
202105,경상북도,영천시,시각,심한 장애,125
202105,경상북도,영천시,시각,심하지 않은 장애,601
202105,경상북도,영천시,청각,심하지 않은 장애,1531
202105,경상북도,영천시,언어,심하지 않은 장애,21
202105,경상북도,영천시,뇌병변,심하지 않은 장애,293
202105,경상북도,영천시,신장,심하지 않은 장애,44
202105,경상북도,영천시,심장,심하지 않은 장애,2
202105,경상북도,영천시,간,심하지 않은 장애,31
202105,경상북도,영천시,안면,심하지 않은 장애,5
202105,경상북도,영천시,장루.요루,심하지 않은 장애,45
202105,경상북도,영천시,뇌전증,심하지 않은 장애,9
202105,경상북도,영천시,청각,심한 장애,278
202105,경상북도,영천시,언어,심한 장애,26
202105,경상북도,영천시,지적,심한 장애,794
202105,경상북도,상주시,지적,심한 장애,754
202105,경상북도,상주시,뇌병변,심한 장애,418
202105,경상북도,상주시,자폐성,심한 장애,44
202105,경상북도,상주시,정신,심한 장애,398
202105,경상북도,상주시,지체,심한 장애,824
202105,경상북도,상주시,신장,심한 장애,179
202105,경상북도,상주시,심장,심한 장애,3
202105,경상북도,상주시,호흡기,심한 장애,29
202105,경상북도,상주시,간,심한 장애,1
202105,경상북도,상주시,안면,심한 장애,5
202105,경상북도,상주시,장루.요루,심한 장애,3
202105,경상북도,상주시,뇌전증,심한 장애,3
202105,경상북도,상주시,지체,심하지 않은 장애,2961
202105,경상북도,상주시,시각,심한 장애,134
202105,경상북도,상주시,시각,심하지 않은 장애,596
202105,경상북도,상주시,청각,심하지 않은 장애,2303
202105,경상북도,상주시,언어,심하지 않은 장애,21
202105,경상북도,상주시,뇌병변,심하지 않은 장애,286
202105,경상북도,상주시,신장,심하지 않은 장애,53
202105,경상북도,상주시,심장,심하지 않은 장애,5
202105,경상북도,상주시,간,심하지 않은 장애,35
202105,경상북도,상주시,안면,심하지 않은 장애,7
202105,경상북도,상주시,장루.요루,심하지 않은 장애,35
202105,경상북도,상주시,뇌전증,심하지 않은 장애,8
202105,경상북도,상주시,청각,심한 장애,396
202105,경상북도,상주시,언어,심한 장애,24
202105,경상북도,문경시,뇌병변,심한 장애,284
202105,경상북도,문경시,자폐성,심한 장애,39
202105,경상북도,문경시,정신,심한 장애,210
202105,경상북도,문경시,신장,심한 장애,104
202105,경상북도,문경시,심장,심한 장애,6
202105,경상북도,문경시,지체,심한 장애,719
202105,경상북도,문경시,호흡기,심한 장애,35
202105,경상북도,문경시,안면,심한 장애,2
202105,경상북도,문경시,장루.요루,심한 장애,3
202105,경상북도,문경시,뇌전증,심한 장애,2
202105,경상북도,문경시,지체,심하지 않은 장애,2291
202105,경상북도,문경시,시각,심하지 않은 장애,504
202105,경상북도,문경시,시각,심한 장애,138
202105,경상북도,문경시,청각,심하지 않은 장애,1205
202105,경상북도,문경시,언어,심하지 않은 장애,14
202105,경상북도,문경시,뇌병변,심하지 않은 장애,222
202105,경상북도,문경시,신장,심하지 않은 장애,35
202105,경상북도,문경시,호흡기,심하지 않은 장애,2
202105,경상북도,문경시,간,심하지 않은 장애,38
202105,경상북도,문경시,안면,심하지 않은 장애,5
202105,경상북도,문경시,장루.요루,심하지 않은 장애,31
202105,경상북도,문경시,뇌전증,심하지 않은 장애,11
202105,경상북도,문경시,청각,심한 장애,261
202105,경상북도,문경시,언어,심한 장애,12
202105,경상북도,문경시,지적,심한 장애,474
202105,경상북도,경산시,뇌병변,심한 장애,783
202105,경상북도,경산시,자폐성,심한 장애,130
202105,경상북도,경산시,정신,심한 장애,584
202105,경상북도,경산시,신장,심한 장애,398
202105,경상북도,경산시,지체,심한 장애,1076
202105,경상북도,경산시,심장,심한 장애,6
202105,경상북도,경산시,호흡기,심한 장애,39
202105,경상북도,경산시,간,심한 장애,1
202105,경상북도,경산시,안면,심한 장애,6
202105,경상북도,경산시,장루.요루,심한 장애,5
202105,경상북도,경산시,뇌전증,심한 장애,12
202105,경상북도,경산시,지체,심하지 않은 장애,4884
202105,경상북도,경산시,시각,심하지 않은 장애,1092
202105,경상북도,경산시,시각,심한 장애,171
202105,경상북도,경산시,청각,심하지 않은 장애,2362
202105,경상북도,경산시,언어,심하지 않은 장애,78
202105,경상북도,경산시,뇌병변,심하지 않은 장애,554
202105,경상북도,경산시,정신,심하지 않은 장애,2
202105,경상북도,경산시,신장,심하지 않은 장애,144
202105,경상북도,경산시,심장,심하지 않은 장애,6
202105,경상북도,경산시,호흡기,심하지 않은 장애,2
202105,경상북도,경산시,간,심하지 않은 장애,69
202105,경상북도,경산시,안면,심하지 않은 장애,5
202105,경상북도,경산시,장루.요루,심하지 않은 장애,65
